fileName,productName,description,price,status
1.jpg,Product Name,Small description about the item,$ 5,1
2.jpg,Product Name,Small description about the item,$ 6,1
3.jpg,Product Name,Small description about the item,$ 7,1
4.jpg,Product Name,Small description about the item,$ 8,1
5.jpg,Product Name,Small description about the item,$ 9,1
6.jpg,Product Name,Small description about the item,$ 10,1
7.jpg,Product Name,Small description about the item,$ 11,1
8.jpg,Product Name,Small description about the item,$ 12,1
9.jpg,Product Name,Small description about the item,$ 13,1
10.jpg,Product Name,Small description about the item,$ 14,1
11.jpg,Product Name,Small description about the item,$ 15,1
12.jpg,Product Name,Small description about the item,$ 16,1
13.jpg,Product Name,Small description about the item,$ 17,1
14.jpg,Product Name,Small description about the item,$ 18,1
15.jpg,Product Name,Small description about the item,$ 19,1
16.jpg,Product Name,Small description about the item,$ 20,1
17.jpg,Product Name,Small description about the item,$ 21,1
18.jpg,Product Name,Small description about the item,$ 22,1
19.jpg,Product Name,Small description about the item,$ 23,1
20.jpg,Product Name,Small description about the item,$ 24,1
21.jpg,Product Name,Small description about the item,$ 25,1
22.jpg,Product Name,Small description about the item,$ 26,1
23.jpg,Product Name,Small description about the item,$ 27,1
